gene,importance,0,1,2,highest_in,lowest_in
SLC1A1,0.0001594642193252911,6.00080518515939,6.723767452269534,6.018548444188637,1,0
BEX1,0.00015878324468722682,1.7089893576664632,1.6467030346274907,1.5040933802238454,0,2
FOXD3,0.0001586929178291586,1.0303335737152592,1.0469096320421287,1.1294618782523325,2,0
ADAMTS5,0.00015817271199624827,5.057196270695465,5.024838903094031,5.103872508995057,2,1
AIF1L,0.0001579160657652736,5.021590529005436,5.889899786478611,5.037485294213751,1,0
LAMA1,0.00015746037530565296,4.321160163570571,4.689925905819475,4.2567125259855265,1,2
IGHV5-51,0.00015744672933046494,5.7779216479088795,6.080285399445903,5.961271434546674,1,0
PRAC1,0.00015690734525253099,3.6884312506244865,1.624001846296125,3.5816443103560696,0,1
MGC32805,0.00015681234496961352,4.012438978105164,2.147140915729291,4.008848307200051,0,1
SDK2,0.0001567562573308215,4.1196239454445776,4.388016396145231,4.070640212430011,1,2
CASP5,0.00015660864764477996,4.832245560222673,4.949946816941986,4.758359874928972,1,2
UNC13A,0.0001564926550470711,3.3023000473140507,3.6722175243849233,3.2349138087581726,1,2
NBPF7,0.00015648710166919582,1.0824005722623555,2.830182762750927,1.2468819238597217,1,0
HOXA-AS3,0.0001562890327912704,4.005667266876156,3.7737148649675043,4.062081618106041,2,1
TPPP,0.00015602581888115918,5.699867602275816,5.801357957032312,5.953776187835967,2,0
CCDC85A,0.00015564277332074766,2.037097473219863,1.4949647998411628,1.9176592566054533,0,1
OSM,0.00015540069723998969,4.5190484638206865,5.343211561440093,4.60013491945902,1,0
LOC105370401,0.00015522131428532626,1.8763904753159057,1.6442643638340138,2.1016991517778747,2,1
LOC283387,0.0001551716277816735,1.8172446382168046,0.784004343539722,1.753308933493304,0,1
ITLN2,0.00015484379073875884,1.884214462611277,1.3386162135995772,1.8903274780936061,2,1
HSD3B1,0.00015473063263803452,2.1809048746969224,1.3229953485989854,2.1954766222028446,2,1
CCL4,0.0001541588690866775,4.870920162332988,5.874718511614924,4.964588379144966,1,0
CRNDE,0.00015411540675375746,4.730322191468462,4.7441461908773785,4.811419837889121,2,0
MTX3,0.00015406781723995429,5.966629350195992,6.108463280493328,6.130716075590796,2,0
LRRC66,0.00015369184962860918,5.209581786002083,5.204202138667193,5.39780074574619,2,1
MRGPRF,0.0001532748020728789,5.461102670025201,5.306451080044243,5.312945778851468,0,1
IGSF21,0.00015320842387873466,3.172325363082565,3.2683347370567604,3.1316779404093356,1,2
ADGRG2,0.00015318977742890137,3.0435303440575625,2.8988766783929414,3.0563910001541204,2,1
GTF2H2,0.0001526897682964268,4.256337916858287,4.2927519012583,4.318110008712684,2,0
GREB1L,0.0001525449851869359,2.3829420802177586,2.203113303874136,2.6153122115190737,2,1
BTNL3,0.0001525145803096005,5.57277081619605,4.919201343767793,5.491510373460736,0,1
GSDME,0.00015249254081747915,4.503167783683063,4.769106203265583,4.514255959565329,1,0
HES5,0.00015235950878710204,2.095897137980905,1.8953298941746104,2.1051827351098313,2,1
ABCG2,0.00015215047562442793,4.07133091194775,4.27979361273209,4.3042457063635675,2,0
BACH2,0.00015210334527240139,3.5398777338317107,3.705702420258295,3.6854492513618076,1,0
C2orf74,0.00015189309755915607,2.073263609690531,2.256986548556741,2.098125063787584,1,0
PTGFR,0.00015136217810019046,3.6809463286499917,3.5463798074181696,3.6673396567569716,0,1
SPP1,0.00015135150842967364,7.308793421426392,8.44291464153199,7.491613289415913,1,0
HOXD13,0.000151309283818007,3.7758900845842835,3.19145135326684,4.330587550772037,2,1
IGHV7-27,0.0001510936573635079,0.9163539606273527,0.9093005225690988,0.8222497953840215,0,2
PRKCG,0.0001510511383074507,3.20933431644174,4.409602186587865,3.4757776938851754,1,0
NSG1,0.00015069763108905323,4.49945445473399,3.539964384270465,4.44889069730525,0,1
NPY1R,0.0001505545536551848,3.2511973913453858,2.2277608728853067,3.537380628760274,2,1
CPXM2,0.00015045306604257009,5.233809913826269,5.267732621325379,5.348514968401163,2,0
IGLV1-44,0.00015026807652215903,5.26090229907416,5.502441000146116,5.403613969774094,1,0
TAC1,0.00015018534205641436,3.2876109641206925,1.9387079629794859,3.217695020526288,0,1
PDE10A,0.00015009588886045027,4.24174645239348,5.345392715437628,4.304192139393608,1,0
FILIP1,0.00015003495132388797,4.171700555311276,4.136808277234954,4.295826865645584,2,1
ANXA1,0.0001498117730383355,7.561802382510763,8.112977091409045,7.689855521197944,1,0
KIF25,0.00014976666183896098,2.5164818879069277,1.8312877293063174,2.5885301862455163,2,1
AGR3,0.00014960363536833948,6.271350207385002,7.371958666212808,6.7097700559821964,1,0
CNGA1,0.00014958280027924177,4.351243862331376,3.666382148790481,4.645096781516438,2,1
ANKRD65,0.00014927387217618615,3.7621839743744347,3.537083352917249,3.700086893937844,0,1
CLIC2,0.00014925737027565733,4.923593610133295,5.281700619217995,4.91908458144912,1,2
MPDZ,0.00014920000246670386,5.123046366894809,4.97508601305187,5.149426745480182,2,1
GALNT17,0.0001490365499939984,3.656464724275338,2.9548886334969042,3.5503745641932105,0,1
COL3A1,0.0001490287753027151,10.691243389994217,10.868559566775511,10.536207331962599,1,2
TNFSF11,0.0001489191051650818,4.625848262880779,3.7328664831568696,4.650306681506626,2,1
SLC6A20,0.00014846393134888364,6.310466831523503,5.595847258481311,6.168763629914484,0,1
HDC,0.00014840175214887293,3.178749695616382,3.1206667085621755,3.1387063607646324,0,1
NR2F1,0.00014833121074717085,6.057574491854705,5.819630476923248,6.139773800322461,2,1
TMSB4XP4,0.00014832855629231642,3.589378871042513,3.3610441333128547,3.447629035823096,0,1
SHC3,0.0001481712946523106,4.578749940230123,4.294183349223103,4.744187898338949,2,1
SLFN11,0.0001480766899798941,5.713097572386059,6.1022015069104905,5.748880867024253,1,0
LEPR,0.00014790314191370237,5.075510011839491,5.120492853858105,5.150726111844145,2,0
PCP2,0.00014775823750298416,2.313220455570018,1.9553719833024592,2.7563770787276645,2,1
HES2,0.00014773417977983385,6.129314332929198,6.0055959081874235,5.907140383597517,0,2
BAHCC1,0.00014771538434745683,6.256986050515055,6.51482695503406,6.153564454494797,1,2
PID1,0.00014720738248917556,6.324211204017439,5.649311667788452,6.262357488162196,0,1
MAP1LC3B2,0.00014719296134185506,3.529375868664627,3.545547276518084,3.498108702873401,1,2
TPSD1,0.00014704353315157356,2.5602152241362903,2.525675971301021,2.5441771279092595,0,1
KCNJ4,0.00014661299562909586,1.10278325880624,1.2396427226987292,0.902948085228549,1,2
NYAP1,0.00014655280375889913,2.5635794984907485,2.81583078466616,2.7257877709556917,1,0
MFSD6L,0.00014640963641606954,4.348799929359441,4.439322832092886,4.243116125120099,1,2
LINC00858,0.00014636328962700851,3.581436254158418,2.132704055866105,3.6347566200696892,2,1
NCAM1,0.0001463516234547216,4.58415262507385,4.211923257552625,4.5646729817040965,0,1
EFR3B,0.0001461864669567855,4.443547907305549,4.121175837590016,4.491032794907578,2,1
STC2,0.00014616043839265575,6.627142587401256,6.131573236514128,6.561064022835363,0,1
ZNF391,0.00014594142816267962,4.996082163459422,4.832912764667551,5.165723921638444,2,1
GLIS3-AS1,0.0001458904465073761,1.1549192428464246,1.0996350323955504,1.131288003438932,0,1
HMGCS2,0.00014586189795501618,8.10032407429589,6.213574978909276,8.049361834647392,0,1
PRELID1P1,0.0001458447352746394,2.9914492702307305,2.9834339936399985,3.1314505447740486,2,1
NHSL2,0.0001454367564958997,2.550058601035386,2.6804552770356778,2.5460041708876293,1,2
HMX3,0.00014519410353546077,0.8184101110265033,1.896567388176652,0.954856052787916,1,0
IRX5,0.00014490541931649854,3.3241931455549367,3.232134520619104,3.2744894537950637,0,1
SCAT1,0.00014469501620214224,2.522671278984017,2.6994495661119697,2.407628731825212,1,2
NRN1,0.0001444496442668662,5.072835630323919,5.711095773598749,5.401778087595106,1,0
LINC02609,0.00014424752744575576,3.386123932508608,2.5568629435050645,3.2659953335265968,0,1
SLC14A2,0.00014413821402718625,1.566608093023701,1.571423211562118,1.745065464218965,2,0
PLA1A,0.00014404452809212043,4.802313911167873,4.578707483748805,4.984068572633108,2,1
EML5,0.00014402708674867023,1.6673551785334844,2.4638117950487897,1.6954800284590799,1,0
NR3C2,0.00014362784293605704,6.228467528548715,6.566479207449966,6.191057503431866,1,2
CACNG8,0.00014350468867483344,3.0362589071443082,3.250707662930534,3.0976172179565418,1,0
IGLV2-8,0.0001433994881821038,4.750352317805573,4.889396527621198,4.7556677504613045,1,0
FGF7,0.0001433988475864575,4.642682789150339,4.755025913484363,4.755362294458647,2,0
SLC9A2,0.00014328439566309946,6.147793214065257,6.184275041246209,6.139675991833274,1,2
AOAH,0.00014327337532856602,6.639848180307974,5.567204154723951,6.56055051257135,0,1
TMEM156,0.00014312143667221508,2.9246671129012,3.1815330015346097,3.0522631688670185,1,0
FAM66B,0.00014311721255605786,1.9476540604778736,1.7170466418388473,1.8780689073921062,0,1
RPL31P19,0.00014311654177800334,0.9618519349816791,0.8656031570782836,1.128790027350991,2,1
PLIN1,0.000143025618169059,3.097437776902373,2.762074601213735,3.2724736101299468,2,1
MS4A14,0.00014298392374154626,2.8161610523156044,3.3319165479325155,2.862275791994207,1,0
TRPV3,0.00014297370692808772,3.4639472212772375,2.9763955077723447,3.6637245621519843,2,1
HOXA5,0.00014290195655540682,5.437073115141455,5.30196483597287,5.468010538423346,2,1
BMPER,0.00014290125780537982,3.346411761691319,2.9268391677546095,3.209268747833259,0,1
EPHB6,0.0001427172845911621,4.146606510057949,4.467191944638098,4.140320073038335,1,2
NPY,0.0001427133662290794,1.1006734615746545,0.7246632232533808,1.090734493252336,0,1
GLT1D1,0.0001427119956733772,2.1753341812646645,2.920048984152197,2.133244811124178,1,2
SYTL5,0.00014264780822295195,5.101127944783049,4.4202547229492115,5.372064003812594,2,1
CNKSR2,0.0001424845507703374,2.0656328997086524,1.5219351318804983,2.1612797466245723,2,1
SLC25A21-AS1,0.0001422113090442109,2.7502167975321217,2.55073336197038,3.1828382590334985,2,1
SH3PXD2A-AS1,0.0001420326661387022,4.636681782040435,4.460930919990729,4.4627969873350075,0,1
IGLV5-37,0.00014201956638809317,1.5791980528187155,1.8358839566736755,1.3856790326787654,1,2
GAS1RR,0.00014189273259014614,1.196285155555769,1.332181057986082,1.2717384058706276,1,0
LINC00261,0.00014185607263030912,6.09089623288237,6.922417850682677,6.339613905639075,1,0
FKBP1B,0.00014165454277420518,3.8566038714314814,3.7644592785042845,3.933375295087483,2,1
KRT87P,0.00014157735824763947,1.2148402921316677,1.9681619958526553,1.3146807473076247,1,0
F5,0.00014151477832767263,4.559657397917339,5.026642993351732,4.955886592374013,1,0
TMEM200A,0.00014139427244102195,6.530288234524452,5.999594406899377,6.487043730033182,0,1
LINC01915,0.00014130100623806042,2.440280116464033,2.071976360520931,2.4702573756651187,2,1
SLC5A12,0.00014126366908161046,2.0607289366632715,1.3358393104701514,2.123265392192174,2,1
VWA5B1,0.0001411971336783366,1.9182763585212343,0.8403628909106282,1.9796540255075201,2,1
FCGR1A,0.00014113721434261134,3.6777510575389165,4.446407660229541,3.737457607490702,1,0
THRB,0.00014112922625901704,5.135549606441376,4.086348463594751,5.02261976611692,0,1
IQCM,0.00014106352278210244,1.1015999938315653,1.0491906271066576,1.1219423445791452,2,1
CCDC169,0.00014091882275134394,1.2426081349913998,0.950917513025597,1.3895182992373352,2,1
GABRB1,0.00014090247110018982,1.937207279624104,1.587496020987654,1.6400555254949332,0,1
CYTIP,0.00014085542250310364,5.3204230548627915,5.950419439999443,5.431994208066596,1,0
DPEP1,0.00014056211395328528,8.653002064136306,6.469867237248905,8.52258588295362,0,1
KLHDC7B-DT,0.0001405495896665474,2.4516943115765235,3.020591330500119,2.496246104228767,1,0
CTLA4,0.00014050475223477998,3.8984702936881055,4.534758887842112,4.016290594840059,1,0
THBS4,0.0001403614738727139,4.552433933042153,4.279321628340623,4.547206875370578,0,1
SPTBN5,0.0001403324700141356,5.168671076618934,4.620788491936625,5.3645961904380215,2,1
MMP16,0.0001401966024923494,3.7956212959406153,3.7336895261395253,3.750084672474715,0,1
ABCD2,0.00014017055052028965,2.3514709573525776,2.945282824649172,2.5184763373609407,1,0
CFAP65,0.00014004407590533446,3.192908374428427,3.155708152804151,3.574851678745337,2,1
HS3ST5,0.00013982586344186718,1.5521391882098814,1.0360732650692719,1.6878180345368305,2,1
HABP2,0.00013972923298803333,2.2955543686960707,3.2178808348563868,2.3533722509528388,1,0
LOC101929718,0.00013972229304080435,2.440227011988015,1.8799145335926382,2.6601667144792245,2,1
CXCL3,0.00013953362886921287,7.007010113423528,7.213675357215543,6.91432844348527,1,2
PCDHGA10,0.00013952249846039394,4.598277900021944,4.475494816603688,4.580036899724886,0,1
L3MBTL4,0.0001394702356632146,4.4007459799595505,3.5009081301362515,4.187107953085184,0,1
TMEM89,0.00013939174931787806,2.010614747088866,1.4842039601621955,1.9629338416412436,0,1
KCNF1,0.00013938558883587132,2.545559933979522,2.2108036322582385,2.3222789364116694,0,1
VGLL1,0.000139156051896697,1.2849734089978746,0.6651312930032071,1.5394838304848717,2,1
ANGPTL1,0.00013906904313617816,2.900981944532569,2.820218739801783,3.1286834251011255,2,1
LCN2,0.00013905985926325462,9.23263422039956,9.463402768313838,9.09805288879977,1,2
SNTN,0.00013894927234135314,2.025975899849662,1.423984275434506,2.1569546404447593,2,1
MEIS2,0.00013874740139700848,4.611933274847592,5.346408564341592,4.859376378735164,1,0
SOX11,0.0001387406052790139,3.1974543859536575,3.2163907152568445,3.156026733032207,1,2
HAVCR2,0.00013871905134158564,5.24243417464943,5.997979475190535,5.2689761004909235,1,0
PROS1,0.00013869912472761522,6.723779885063156,6.950214637626932,6.657711593739723,1,2
MAP7D3,0.00013862315075929257,5.250926597757885,5.471436551991075,5.286523310809785,1,0
DKK1,0.00013851873604423735,3.030873465745077,2.302827253095208,3.2200231992046895,2,1
LINCR-0001,0.00013851119666276159,2.4924362686614034,2.1464507029934112,2.589830162333366,2,1
ZSCAN23,0.0001385089323444954,1.285073309139324,1.3658758746160118,1.3998102026936192,2,0
SCN7A,0.00013843446655634594,2.4544315007229858,2.0400138065789157,2.506109073283755,2,1
RGS6,0.00013837852199284444,2.5364203322601666,2.752799621876407,2.807755690336032,2,0
IGHD,0.00013837852199284444,2.879100131871281,3.5160267240309695,3.0705902794453093,1,0
FOXC1,0.00013836908874502874,4.8633642227918825,5.184100222726665,5.026047429899685,1,0
SLC6A14,0.00013797945894609046,5.243050766692552,5.935197355791812,5.403421596312278,1,0
PRDM16,0.00013796985973295217,3.9347666227626577,4.788415151084348,3.958875266711002,1,0
TNNT2,0.00013787359859918658,3.2050378608139107,3.1233513805021587,3.5395268877021504,2,1
RPS7P4,0.0001376221415495651,2.196911674872033,2.083966415499915,2.3155889791061415,2,1
LOC100507403,0.00013757673724677541,2.29454981487222,2.794847808543046,2.308563285727586,1,0
CXCL11,0.00013754508509988337,5.370504956032302,6.114225191926014,5.323665029934202,1,2
CA7,0.00013727057095935563,3.430739493339571,2.938103743348796,3.3636555168998985,0,1
CFAP46,0.00013691859206557656,1.6134384224495333,2.794208508333453,1.8238503906154193,1,0
AVPR2,0.00013681021629177265,2.705463349905643,2.616238768741972,2.801373393463166,2,1
ARHGEF4,0.0001367069315601436,4.315089944214431,5.0579370017956835,4.39370597598344,1,0
SYT12,0.00013664533408422477,2.8732565775164822,3.651833015949686,2.9173147687028558,1,0
ANXA13,0.00013635980476581647,6.286222678161572,6.2075532664136635,6.717412823052284,2,1
MAP10,0.0001362789472481396,3.479597458450855,2.83816146558582,3.4214534431854875,0,1
FGF14-AS2,0.00013570132457251872,2.2039386404915553,1.9105692757282098,2.1818440479401984,0,1
SHANK1,0.00013568785576886308,2.4018037025600107,2.626306817008393,2.363136566399361,1,2
ART4,0.00013566848896581044,1.495619879681902,1.4417512164968087,1.8530162390299896,2,1
PLPPR1,0.0001356353824199656,2.189567406264446,3.3035335107756447,2.3937105909559135,1,0
RDH12,0.00013558950238448908,2.406447367664426,1.8543374036359932,2.679705692969192,2,1
ZNF385B,0.00013558698069159224,1.921705233005879,2.256636160241375,2.0606307107720445,1,0
ZNF649,0.00013552181071594774,5.491203913573916,5.081839492234758,5.645444918818539,2,1
WWC2,0.0001354434696980156,5.57170498559722,5.461143031845291,5.533760021476416,0,1
IGHV2-70D,0.00013534202349007517,2.2799300361084294,2.8644149029459407,2.545949154627137,1,0
IGHV3-53,0.00013522514811544145,3.989478610096362,4.3555930094962045,4.002601369301587,1,0
FAM107A,0.00013518478158561591,4.199032865912709,4.095157874892093,4.37144174407629,2,1
COL16A1,0.00013514485746456988,7.173794065359997,7.329254658809091,7.218385087462079,1,0
MTRNR2L1,0.00013509813890885263,2.78290354648322,2.382442095693063,2.4844318735834237,0,1
RPL17P6,0.00013503688041345292,5.127962886836081,5.642236333367834,5.3235529875728895,1,0
CYP17A1,0.00013479228435418192,1.3528277155346706,1.295548049576153,1.3383409495611263,0,1
RPS3AP20,0.00013449504164011653,4.2324376479136046,4.222447818251707,4.33472443042991,2,1
PACSIN3,0.0001342661902842476,6.224066821619442,6.436164074607342,6.352691405378395,1,0
GPR150,0.0001341126942398737,2.5171969536600103,1.8098466919242266,2.5635732554068307,2,1
SMTNL1,0.0001339059439987848,1.85969321708029,2.545238106129605,1.960428035593721,1,0
BRSK2,0.0001336706624023939,4.872494474863095,3.5882410540483396,5.007884607694244,2,1
PDE6A,0.00013348192809390855,3.0146976863529846,2.1310923156320047,3.07539399184005,2,1
AGMO,0.000133462585515191,3.5035449765477655,3.0478798592349916,3.8004638418913745,2,1
CYP1A1,0.00013338635777889287,0.9668739756879037,1.6037795381341486,0.6475308100957453,1,2
LRFN1,0.00013310558456130752,3.302344109517839,3.423985049307278,3.4757424153678125,2,0
BARX1,0.00013309520659273374,1.7351335077699372,1.8329377988347548,1.7886434311012247,1,0
PFDN4,0.00013305028415979252,6.792093351134577,6.219509085475446,6.893673901655847,2,1
TMEM151A,0.0001330215821022641,2.5695064008054675,3.2719943301218057,2.613750904374496,1,0
WBP2NL,0.00013299647442215203,3.0495600922751027,2.535482219218611,3.0064950549866416,0,1
